FeedID,FeedName,BrandID,FeedPrice
1,Rosaceae,12,137690
2,Isoetaceae,11,288849
3,Poaceae,28,50047
4,Cactaceae,9,28217
5,Poaceae,16,55563
6,Fabaceae,25,281213
7,Polygonaceae,19,283488
8,Asteraceae,18,201558
9,Arthoniaceae,11,222117
10,Ophioglossaceae,4,222765
11,Rubiaceae,23,278074
12,Hydrophyllaceae,10,292379
13,Ranunculaceae,19,283671
14,Brassicaceae,3,63741
15,Phytolaccaceae,19,59500
16,Saxifragaceae,17,40997
17,Loasaceae,5,15061
18,Plagiotheciaceae,4,256485
19,Dryopteridaceae,30,48330
20,Orchidaceae,29,114097
21,Trapeliaceae,19,285935
22,Fabaceae,26,194837
23,Zosteraceae,2,118620
24,Poaceae,27,10832
25,Fabaceae,15,208268
26,Polygonaceae,23,39322
27,Fabaceae,4,84608
28,Acarosporaceae,18,120704
29,Ranunculaceae,24,223579
30,Apiaceae,26,72612
31,Rosaceae,21,184401
32,Oleaceae,19,72204
33,Asteraceae,3,86047
34,Arthoniaceae,5,52211
35,Fabaceae,10,130322
36,Fabaceae,27,66147
37,Cyperaceae,15,282200
38,Polygalaceae,23,10532
39,Caryophyllaceae,25,159206
40,Micareaceae,20,53590
41,Polemoniaceae,14,216093
42,Fabaceae,20,249455
43,Primulaceae,24,284946
44,Rubiaceae,1,230974
45,Fabaceae,15,94870
46,Lecanoraceae,28,248115
47,Cyperaceae,18,96935
48,Polypodiaceae,15,125021
49,Cyperaceae,22,46209
50,Primulaceae,15,256577
51,Orchidaceae,2,43596
52,Brassicaceae,16,62242
53,Corticiaceae,7,211037
54,Flacourtiaceae,20,149290
55,Fagaceae,19,141356
56,Asclepiadaceae,12,59040
57,Pteridaceae,17,217731
58,Myrtaceae,10,223474
59,Asteraceae,9,247017
60,Parmeliaceae,27,77981
61,Cornaceae,29,198862
62,Fabaceae,17,232375
63,Gentianaceae,14,200465
64,Loasaceae,12,101687
65,Onagraceae,22,227946
66,Loganiaceae,11,211489
67,Psoraceae,10,178396
68,Physciaceae,3,221459
69,Campanulaceae,16,249876
70,Liliaceae,28,284845
71,Fabaceae,2,271923
72,Rosaceae,18,226733
73,Andreaeaceae,15,185567
74,Boraginaceae,30,141255
75,Onagraceae,21,94876
76,Fabaceae,7,64428
77,Clusiaceae,19,239576
78,Boraginaceae,6,122216
79,Asteraceae,15,129357
80,Sterculiaceae,6,40965
81,Cyperaceae,20,120599
82,Asteraceae,26,121535
83,Polygonaceae,19,279034
84,Valerianaceae,25,276734
85,Onagraceae,6,90422
86,Campanulaceae,12,153610
87,Poaceae,30,197566
88,Polemoniaceae,9,59748
89,Bombacaceae,23,230510
90,Neckeraceae,11,90026
91,Sphenocleaceae,25,20010
92,Myrtaceae,15,144222
93,Lamiaceae,19,64058
94,Salicaceae,7,191586
95,Cyperaceae,6,43185
96,Ranunculaceae,12,108541
97,Iridaceae,23,172892
98,Asteraceae,16,27563
99,Rosaceae,30,31817
100,Euphorbiaceae,24,288533
101,Rubiaceae,19,163138
102,Liliaceae,7,113985
103,Chenopodiaceae,11,15009
104,Asteraceae,4,199905
105,Asteraceae,24,52365
106,Nymphaeaceae,6,271056
107,Rosaceae,9,153667
108,Poaceae,28,92247
109,Myrtaceae,16,256771
110,Rubiaceae,10,238014
111,Fabaceae,23,177663
112,Onagraceae,28,198779
113,Mniaceae,6,181038
114,Scrophulariaceae,2,180524
115,Crassulaceae,13,41310
116,Portulacaceae,20,115120
117,Rosaceae,7,295057
118,Hymeneliaceae,17,125193
119,Asteraceae,8,83628
120,Bignoniaceae,25,36410
121,Asteraceae,16,164835
122,Poaceae,15,257083
123,Poaceae,6,152909
124,Grossulariaceae,5,39849
125,Poaceae,30,156072
126,Boraginaceae,1,182371
127,Osmundaceae,4,256734
128,Poaceae,22,127827
129,Acanthaceae,28,180675
130,Lamiaceae,26,261593
131,Myrtaceae,6,27620
132,Collemataceae,10,29614
133,Porpidiaceae,1,21946
134,Asteraceae,17,205534
135,Polemoniaceae,15,298798
136,Fabaceae,2,36519
137,Scrophulariaceae,24,78133
138,Liliaceae,29,235802
139,Euphorbiaceae,4,98794
140,Fagaceae,2,92528
141,Grammitidaceae,1,57511
142,Hymeneliaceae,8,76942
143,Hydrophyllaceae,5,141768
144,Asteraceae,5,231019
145,Commelinaceae,13,190974
146,Crassulaceae,22,199592
147,Hydrophyllaceae,1,52449
148,Brassicaceae,27,230775
149,Caryophyllaceae,9,176942
150,Gesneriaceae,20,241852
151,Polemoniaceae,27,32810
152,Myrtaceae,5,163060
153,Solanaceae,15,121094
154,Violaceae,11,90946
155,Balsaminaceae,14,110002
156,Dicranaceae,24,25588
157,Saxifragaceae,14,166274
158,Scrophulariaceae,1,278198
159,Commelinaceae,18,106198
160,Urticaceae,18,182103
161,Onagraceae,10,119536
162,Onagraceae,20,172261
163,Asteraceae,9,73970
164,Cistaceae,18,35211
165,Caryophyllaceae,2,148212
166,Ranunculaceae,25,115978
167,Campanulaceae,8,200873
168,Convolvulaceae,11,226766
169,Fabaceae,5,173983
170,Fabaceae,4,37628
171,Asteraceae,1,70373
172,Juncaceae,13,85157
173,Asteraceae,5,27635
174,Asteraceae,3,19448
175,Salicaceae,27,231565
176,Cactaceae,8,112685
177,Rosaceae,27,114894
178,Poaceae,2,198512
179,Rosaceae,10,128334
180,Lauraceae,9,283235
181,Hydrophyllaceae,24,251873
182,Asteraceae,17,233516
183,Cyperaceae,11,297536
184,Caprifoliaceae,11,223395
185,Caryophyllaceae,7,185675
186,Fabaceae,16,154025
187,Juncaceae,19,186241
188,Fabaceae,13,231401
189,Lamiaceae,1,286244
190,Poaceae,30,22957
191,Brassicaceae,5,162946
192,Asteraceae,29,10560
193,Orchidaceae,3,58757
194,Parmeliaceae,8,45730
195,Asteraceae,12,256351
196,Rosaceae,5,171043
197,Ericaceae,16,220936
198,Sapindaceae,15,158521
199,Cactaceae,12,68515
200,Cyperaceae,19,68856
201,Rutaceae,11,79742
202,Vitaceae,7,96076
203,Campanulaceae,5,286923
204,Lamiaceae,18,182948
205,Liliaceae,26,161714
206,Lichinaceae,20,84919
207,Asteraceae,4,236829
208,Icacinaceae,20,234090
209,Oxalidaceae,5,226993
210,Berberidaceae,26,251693
211,Annonaceae,13,191625
212,Caryophyllaceae,22,281597
213,Solanaceae,21,78870
214,Rubiaceae,7,276946
215,Dennstaedtiaceae,19,294498
216,Dryopteridaceae,15,229948
217,Portulacaceae,9,52258
218,Poaceae,4,194900
219,Polygonaceae,2,185939
220,Asteraceae,9,166163
221,Amaranthaceae,15,261298
222,Araceae,16,276386
223,Acarosporaceae,30,73493
224,Verbenaceae,23,259276
225,Fabaceae,10,95481
226,Rosaceae,10,261211
227,Poaceae,27,56220
228,Valerianaceae,12,179827
229,Cactaceae,28,198426
230,Orchidaceae,20,116969
231,Sphagnaceae,22,154090
232,Brassicaceae,14,177704
233,Sterculiaceae,27,287463
234,Zingiberaceae,25,259179
235,Fabaceae,26,154095
236,Polygonaceae,26,53661
237,Viscaceae,21,291466
238,Apiaceae,5,114520
239,Plantaginaceae,27,287026
240,Rubiaceae,13,166416
241,Teloschistaceae,3,39720
242,Papaveraceae,28,142812
243,Poaceae,12,17323
244,Orobanchaceae,12,192129
245,Fabaceae,28,228818
246,Najadaceae,9,161064
247,Ranunculaceae,13,152938
248,Caryophyllaceae,28,250590
249,Caprifoliaceae,21,130509
250,Poaceae,27,260182
251,Fabaceae,6,156408
252,Scrophulariaceae,10,90527
253,Verbenaceae,14,298897
254,Asteraceae,27,105607
255,Styracaceae,4,50959
256,Apiaceae,2,58472
257,Ranunculaceae,19,241435
258,Dryopteridaceae,17,118510
259,Asteraceae,6,91994
260,Cyperaceae,14,141291
261,Asteraceae,23,255603
262,Asteraceae,12,85302
263,Ericaceae,28,42558
264,Brassicaceae,28,39537
265,Caprifoliaceae,27,170938
266,Agavaceae,11,23603
267,Aspleniaceae,28,275015
268,Campanulaceae,29,27386
269,Scrophulariaceae,9,102231
270,Melastomataceae,6,112365
271,Crassulaceae,18,205561
272,Opegraphaceae,21,193661
273,Bixaceae,1,52399
274,Asteraceae,28,127106
275,Solanaceae,21,117841
276,Hydrophyllaceae,25,112979
277,Ranunculaceae,11,133088
278,Urticaceae,12,162667
279,Fabaceae,11,281002
280,Chenopodiaceae,16,226034
281,Poaceae,23,187058
282,Euphorbiaceae,26,73669
283,Scrophulariaceae,8,91764
284,Teloschistaceae,15,296170
285,Poaceae,24,12518
286,Ranunculaceae,15,177870
287,Amblystegiaceae,21,20777
288,Potamogetonaceae,22,80612
289,Grimmiaceae,15,262160
290,Cactaceae,23,31069
291,Arecaceae,2,47647
292,Cyperaceae,8,153552
293,Euphorbiaceae,2,88841
294,Scrophulariaceae,10,22494
295,Scrophulariaceae,22,139864
296,Moraceae,23,25236
297,Polemoniaceae,20,30295
298,Collemataceae,13,12450
299,Asteraceae,7,210752
300,Myrtaceae,9,99678
301,Asteraceae,22,277612
302,Agavaceae,20,157570
303,Fabaceae,21,286402
304,Chenopodiaceae,18,190821
305,Orchidaceae,2,101142
306,Scrophulariaceae,17,193654
307,Rosaceae,3,259538
308,Buddlejaceae,8,114525
309,Asteraceae,23,48436
310,Onagraceae,22,252060
311,Pyrenulaceae,25,57705
312,Scrophulariaceae,2,152141
313,Cyperaceae,9,164954
314,Rhamnaceae,23,20436
315,Cistaceae,4,13123
316,Arthoniaceae,17,97678
317,Pertusariaceae,29,150579
318,Lycopodiaceae,4,228634
319,Salicaceae,5,264260
320,Solanaceae,21,160794
321,Scrophulariaceae,14,112921
322,Celastraceae,15,128195
323,Lecanoraceae,19,101048
324,Fabaceae,23,45088
325,Liliaceae,2,117598
326,Boraginaceae,21,224598
327,Dicksoniaceae,29,285766
328,Callitrichaceae,27,53002
329,Liliaceae,10,144343
330,Asteraceae,20,238820
331,Mycocaliciaceae,27,278519
332,Myrtaceae,4,211082
333,Polygalaceae,6,235211
334,Iridaceae,29,238591
335,Cistaceae,11,78480
336,Caryophyllaceae,2,91363
337,Poaceae,30,169432
338,Araceae,9,146666
339,Cyperaceae,13,197252
340,Menyanthaceae,8,193407
341,Caliciaceae,13,246323
342,Pteridaceae,21,77406
343,Cactaceae,11,196578
344,Pteridaceae,24,97931
345,Piperaceae,12,110265
346,Ericaceae,12,81166
347,Boraginaceae,30,163064
348,Fabaceae,28,151843
349,Asteraceae,28,229215
350,Acanthaceae,6,71699
351,Papaveraceae,27,218619
352,Poaceae,19,70321
353,Sterculiaceae,29,232896
354,Passifloraceae,2,10079
355,Liliaceae,30,39594
356,Fabaceae,17,272500
357,Rosaceae,26,100132
358,Asteraceae,29,60495
359,Poaceae,24,267508
360,Grimmiaceae,30,43738
361,Rosaceae,3,222944
362,Grimmiaceae,21,225091
363,Lamiaceae,16,170018
364,Poaceae,7,164028
365,Dipsacaceae,10,137949
366,Orchidaceae,9,192119
367,Rosaceae,19,12193
368,Lythraceae,28,74365
369,Fabaceae,14,151037
370,Fabaceae,12,145719
371,Berberidaceae,9,186519
372,Rosaceae,18,12715
373,Brassicaceae,3,52064
374,Amblystegiaceae,7,298597
375,Rosaceae,3,269824
376,Limnocharitaceae,8,195219
377,Malvaceae,21,252192
378,Poaceae,15,192130
379,Cyperaceae,21,226268
380,Cuscutaceae,21,45029
381,Polemoniaceae,12,244728
382,Brassicaceae,17,257127
383,Poaceae,21,13978
384,Lamiaceae,14,182100
385,Rosaceae,16,80762
386,Rhizocarpaceae,13,85483
387,Apiaceae,9,266335
388,Poaceae,22,215853
389,Asteraceae,20,250181
390,Primulaceae,24,131610
391,Sphagnaceae,9,100752
392,Scrophulariaceae,19,21027
393,Scrophulariaceae,19,76102
394,Liliaceae,7,157802
395,Fabaceae,28,101866
396,Vitaceae,9,257396
397,Poaceae,11,279649
398,Fabaceae,11,56692
399,Arecaceae,30,144202
400,Dryopteridaceae,23,146151
401,Juncaceae,15,28844
402,Brassicaceae,8,67496
403,Burseraceae,2,216958
404,Brachytheciaceae,24,274876
405,Rubiaceae,3,130028
406,Poaceae,18,254403
407,Polemoniaceae,13,20133
408,Collemataceae,19,208426
409,Polygonaceae,13,32766
410,Santalaceae,7,74529
411,Rosaceae,25,40236
412,Cupressaceae,29,232365
413,Pyrenulaceae,3,168419
414,Lamiaceae,2,161748
415,Rubiaceae,8,207927
416,Grimmiaceae,26,140167
417,Saxifragaceae,12,210029
418,Lecanoraceae,18,172203
419,Juncaceae,19,299644
420,Scrophulariaceae,12,62739
421,Fabaceae,23,273486
422,Poaceae,27,206543
423,Asteraceae,25,257586
424,Hypnaceae,6,30610
425,Poaceae,15,26487
426,Lichinaceae,23,140615
427,Oxalidaceae,30,245064
428,Fabaceae,22,115592
429,Myrsinaceae,14,202883
430,Asteraceae,21,20024
431,Orchidaceae,4,238555
432,Bignoniaceae,16,164940
433,Bombacaceae,26,112833
434,Asclepiadaceae,28,78656
435,Agavaceae,29,217824
436,Asteraceae,23,157431
437,Xyridaceae,1,168409
438,Myrtaceae,29,164046
439,Urticaceae,17,252961
440,Campanulaceae,2,247742
441,Asteraceae,26,111642
442,Malvaceae,15,76887
443,Onagraceae,23,241241
444,Melastomataceae,25,254232
445,Arthoniaceae,29,161268
446,Juncaceae,5,99156
447,Asteraceae,15,240946
448,Boraginaceae,7,273598
449,Malvaceae,17,41087
450,Ramalinaceae,3,102369
451,Boraginaceae,13,113877
452,Caryophyllaceae,16,145233
453,Orchidaceae,3,270610
454,Loasaceae,14,177661
455,Brassicaceae,11,130116
456,Geraniaceae,15,118335
457,Ephedraceae,24,172475
458,Rosaceae,16,213756
459,Poaceae,14,162450
460,Verbenaceae,1,156691
461,Asteraceae,30,289964
462,Poaceae,8,113441
463,Fagaceae,7,233488
464,Iridaceae,26,186701
465,Ranunculaceae,25,250370
466,Onagraceae,23,268585
467,Fabaceae,5,37713
468,Poaceae,10,106501
469,Pyrenulaceae,26,86886
470,Commelinaceae,21,23901
471,Asteraceae,9,240272
472,Scrophulariaceae,8,183665
473,Asteraceae,28,145173
474,Capparaceae,29,228680
475,Polygonaceae,7,171418
476,Onagraceae,26,222317
477,Brassicaceae,20,47997
478,Liliaceae,6,65179
479,Acanthaceae,26,83699
480,Pinaceae,7,160804
481,Parmeliaceae,25,76426
482,Fagaceae,3,284818
483,Polytrichaceae,26,191135
484,Poaceae,28,186587
485,Rosaceae,13,184553
486,Pleosporaceae,6,298713
487,Asteraceae,10,51867
488,Rutaceae,10,56420
489,Cactaceae,4,171346
490,Fabaceae,16,219436
491,Fabaceae,8,83692
492,Asteraceae,25,217199
493,Rubiaceae,28,84134
494,Primulaceae,9,82656
495,Acarosporaceae,6,70698
496,Lamiaceae,25,48346
497,Pinaceae,29,133703
498,Malvaceae,29,109548
499,Rubiaceae,20,160183
500,Fabaceae,22,92307
501,Polygonaceae,14,240384
502,Amaranthaceae,8,101855
503,Fabaceae,6,211824
