FeedID,FeedName,BrandID,FeedPrice
504,Arthoniaceae,26,190950
505,Arecaceae,13,100636
506,Rubiaceae,23,135511
507,Boraginaceae,10,291275
508,Nyctaginaceae,10,231024
509,Verrucariaceae,2,174278
510,Asteraceae,21,90498
511,Apocynaceae,29,44411
512,Boraginaceae,3,131492
513,Sapotaceae,27,163152
514,Ephedraceae,15,106776
515,Rosaceae,5,273458
516,Scrophulariaceae,4,159552
517,Polemoniaceae,26,79057
518,Caryophyllaceae,24,30003
519,Cyperaceae,29,193642
520,Celastraceae,13,106944
521,Ranunculaceae,11,21901
522,Linaceae,3,265923
523,Arecaceae,16,160487
524,Asteraceae,29,64917
525,Asteraceae,8,138491
526,Annonaceae,5,158359
527,Grossulariaceae,22,281591
528,Tropaeolaceae,16,120897
529,Fabaceae,4,271460
530,Asteraceae,20,52445
531,Violaceae,3,28898
532,Gomphillaceae,16,46004
533,Cyperaceae,29,202328
534,Scrophulariaceae,19,20241
535,Ranunculaceae,6,186889
536,Melastomataceae,18,133364
537,Fabaceae,24,267291
538,Caryophyllaceae,26,71844
539,Cactaceae,27,259849
540,Asteraceae,5,93714
541,Hymeneliaceae,16,79677
542,Dryopteridaceae,2,175103
543,Polygonaceae,22,59027
544,Orchidaceae,28,79866
545,Betulaceae,18,163714
546,Poaceae,11,14406
547,Arecaceae,2,57585
548,Asteraceae,1,259649
549,Solanaceae,22,68836
550,Aspleniaceae,1,298087
551,Fagaceae,25,77099
552,Rosaceae,10,132548
553,Selaginellaceae,23,91233
554,Uncertain Ascomycota Family,9,96392
555,Poaceae,8,109126
556,Solanaceae,12,198377
557,Grimmiaceae,24,53463
558,Anacardiaceae,30,216201
559,Poaceae,20,119353
560,Apiaceae,22,143457
561,Fabaceae,25,14937
562,Brassicaceae,4,290701
563,Pteridaceae,3,177623
564,Hydrophyllaceae,16,58386
565,Acarosporaceae,17,274029
566,Aquifoliaceae,11,194694
567,Boraginaceae,1,177496
568,Araliaceae,9,124664
569,Brassicaceae,29,252350
570,Rubiaceae,30,79007
571,Asteraceae,23,61289
572,Equisetaceae,27,289300
573,Strigulaceae,12,105782
574,Cladoniaceae,21,214161
575,Asteraceae,15,59657
576,Cyperaceae,30,181145
577,Cyperaceae,23,161637
578,Rosaceae,9,210101
579,Poaceae,16,19012
580,Eriocaulaceae,23,236384
581,Gigaspermaceae,16,260105
582,Polemoniaceae,3,87297
583,Convolvulaceae,29,292550
584,Asteraceae,3,27597
585,Caryophyllaceae,15,29822
586,Cyperaceae,20,172728
587,Thelotremataceae,9,127071
588,Brassicaceae,10,122423
589,Physciaceae,11,149749
590,Fabaceae,5,181386
591,Asteraceae,11,212915
592,Agavaceae,16,114224
593,Boraginaceae,1,46623
594,Asteraceae,6,41596
595,Polygonaceae,1,299136
596,Bromeliaceae,14,280230
597,Salicaceae,30,91661
598,Malvaceae,14,131140
599,Asteraceae,6,297421
600,Scrophulariaceae,11,156838
601,Bartramiaceae,27,67139
602,Euphorbiaceae,7,162210
603,Parmeliaceae,29,195216
604,Onagraceae,2,113730
605,Violaceae,1,195868
606,Poaceae,28,57122
607,Urticaceae,10,229241
608,Polemoniaceae,17,205474
609,Asteraceae,15,186760
610,Theaceae,4,146723
611,Boraginaceae,30,30682
612,Apiaceae,3,284368
613,Crassulaceae,18,166284
614,Hydrophyllaceae,17,183892
615,Hydrophyllaceae,4,213399
616,Solanaceae,3,174702
617,Phlyctidaceae,22,129372
618,Fabaceae,6,96355
619,Asteraceae,25,190589
620,Asteraceae,29,39447
621,Liliaceae,29,60552
622,Asteraceae,12,227969
623,Rosaceae,10,233904
624,Hydrophyllaceae,12,144311
625,Capparaceae,1,144257
626,Fabaceae,4,157524
627,Leskeaceae,16,23206
628,Apocynaceae,18,268047
629,Cyperaceae,4,263736
630,Caryophyllaceae,20,41038
631,Asteraceae,8,249768
632,Urticaceae,24,194121
633,Tamaricaceae,22,19296
634,Asteraceae,13,244893
635,Fabaceae,29,214704
636,Fabaceae,5,186254
637,Poaceae,16,12033
638,Brassicaceae,2,98153
639,Liliaceae,25,286865
640,Dryopteridaceae,5,129978
641,Bombacaceae,17,37117
642,Verbenaceae,20,145478
643,Fagaceae,27,29435
644,Juncaceae,17,69903
645,Fabaceae,18,16239
646,Solanaceae,18,37561
647,Lamiaceae,4,284426
648,Poaceae,23,203927
649,Asteraceae,17,267772
650,Dryopteridaceae,27,50102
651,Fabaceae,12,243482
652,Asteraceae,8,98982
653,Fabaceae,1,169095
654,Convolvulaceae,2,209564
655,Liliaceae,27,165562
656,Apocynaceae,16,162654
657,Brassicaceae,18,258220
658,Brassicaceae,29,26821
659,Hypnaceae,4,248738
660,Lamiaceae,19,12523
661,Melastomataceae,23,118334
662,Asteraceae,11,132033
663,Cladoniaceae,7,223254
664,Malvaceae,6,220253
665,Asteraceae,12,82106
666,Rosaceae,18,178738
667,Cyperaceae,25,161471
668,Solanaceae,14,55584
669,Loasaceae,3,58884
670,Rosaceae,11,215278
671,Verbenaceae,27,42439
672,Fabaceae,8,294711
673,Lamiaceae,29,13521
674,Rosaceae,13,159841
675,Caliciaceae,12,246251
676,Bacidiaceae,26,186072
677,Solanaceae,10,293673
678,Polemoniaceae,18,158918
679,Caryophyllaceae,28,74012
680,Polemoniaceae,27,96714
681,Pertusariaceae,28,226379
682,Lamiaceae,10,158579
683,Cryphaeaceae,28,82976
684,Ericaceae,16,132416
685,Oxalidaceae,10,299966
686,Convolvulaceae,21,287818
687,Lamiaceae,26,186937
688,Asteraceae,8,278827
689,Rosaceae,12,253943
690,Malvaceae,18,223235
691,Boraginaceae,28,189923
692,Pottiaceae,12,247917
693,Parmeliaceae,1,181749
694,Rosaceae,23,103006
695,Ericaceae,17,169310
696,Mycocaliciaceae,24,144433
697,Cupressaceae,19,163943
698,Cyperaceae,1,261385
699,Anacardiaceae,13,66157
700,Poaceae,27,10630
701,Betulaceae,16,28258
702,Anacardiaceae,18,13985
703,Iridaceae,15,276965
704,Fabaceae,1,199749
705,Solanaceae,25,108342
706,Fabaceae,27,154990
707,Seligeriaceae,7,124496
708,Brassicaceae,27,32360
709,Euphorbiaceae,26,140683
710,Scrophulariaceae,7,16172
711,Parmeliaceae,9,295864
712,Amaranthaceae,15,132417
713,Juglandaceae,21,299642
714,Fabaceae,17,186370
715,Lamiaceae,9,57247
716,Lamiaceae,18,152353
717,Asteraceae,20,291158
718,Iridaceae,26,70432
719,Myrtaceae,21,95283
720,Caryophyllaceae,15,293269
721,Scrophulariaceae,9,298664
722,Lauraceae,24,81473
723,Lecanoraceae,15,106078
724,Caryophyllaceae,30,218630
725,Fabaceae,24,172355
726,Fabaceae,1,99782
727,Caryophyllaceae,26,38228
728,Violaceae,20,275427
729,Asteraceae,2,151247
730,Polygonaceae,20,168269
731,Pteridaceae,29,21170
732,Bartramiaceae,1,82871
733,Boraginaceae,7,81809
734,Myrtaceae,2,295164
735,Aspleniaceae,2,33166
736,Caryophyllaceae,25,28796
737,Hydrophyllaceae,6,264239
738,Brassicaceae,20,117885
739,Bromeliaceae,29,246297
740,Apiaceae,8,279418
741,Collemataceae,3,232689
742,Lecideaceae,26,271699
743,Saxifragaceae,9,18800
744,Lecanoraceae,2,188998
745,Poaceae,28,32008
746,Asteraceae,17,165933
747,Cyperaceae,6,222678
748,Fuscideaceae,24,176440
749,Verbenaceae,19,225615
750,Piperaceae,27,74679
751,Ericaceae,28,32710
752,Juncaceae,7,14712
753,Orchidaceae,12,244580
754,Lycopodiaceae,2,131734
755,Liliaceae,12,241086
756,Asteraceae,30,82997
757,Hydrophyllaceae,8,288498
758,Fabaceae,29,245226
759,Boraginaceae,23,264666
760,Ranunculaceae,8,235095
761,Melastomataceae,29,222915
762,Fabaceae,8,43590
763,Araliaceae,11,154258
764,Poaceae,18,30714
765,Portulacaceae,27,233262
766,Apiaceae,21,288825
767,Gentianaceae,28,54199
768,Brassicaceae,26,290460
769,Rosaceae,26,279837
770,Rosaceae,30,167186
771,Asteraceae,22,202437
772,Crassulaceae,16,250714
773,Haloragaceae,23,178979
774,Moraceae,3,124683
775,Caryophyllaceae,1,231648
776,Asteraceae,20,251749
777,Cyperaceae,19,79002
778,Crassulaceae,7,287227
779,Thelypteridaceae,7,223800
780,Polygonaceae,1,297031
781,Arecaceae,11,240199
782,Myrsinaceae,24,268547
783,Malpighiaceae,29,80896
784,Fabaceae,14,127582
785,Asteraceae,22,142891
786,Portulacaceae,10,161595
787,Rubiaceae,10,158936
788,Saxifragaceae,20,253416
789,Crassulaceae,2,253164
790,Verrucariaceae,27,15208
791,Asteraceae,15,34912
792,Poaceae,27,73505
793,Scrophulariaceae,10,282888
794,Hydrophyllaceae,10,232478
795,Portulacaceae,14,243013
796,Asteraceae,26,297455
797,Scrophulariaceae,29,38359
798,Poaceae,11,107011
799,Epacridaceae,1,260180
800,Asteraceae,6,276233
801,Araceae,4,295055
802,Primulaceae,6,19723
803,Myrtaceae,30,181780
804,Boraginaceae,17,110930
805,Asteraceae,18,272560
806,Valerianaceae,27,43913
807,Polygonaceae,10,179590
808,Fabaceae,5,197291
809,Boraginaceae,6,172928
810,Acanthaceae,2,149318
811,Scrophulariaceae,23,245459
812,Polemoniaceae,1,148530
813,Cladoniaceae,16,261953
814,Poaceae,11,205546
815,Asteraceae,5,251543
816,Onagraceae,1,145925
817,Poaceae,3,287433
818,Rosaceae,8,291520
819,Asteraceae,12,277788
820,Rhamnaceae,20,175254
821,Liliaceae,12,247099
822,Lecanoraceae,6,165241
823,Caryophyllaceae,11,215118
824,Lamiaceae,19,205968
825,Dicranaceae,24,171131
826,Splachnaceae,3,43834
827,Caricaceae,14,18183
828,Asteraceae,21,128782
829,Asteraceae,17,91996
830,Asteraceae,7,99477
831,Rutaceae,6,126672
832,Umbilicariaceae,22,175225
833,Fabaceae,8,270473
834,Poaceae,6,86468
835,Araceae,26,106687
836,Poaceae,8,233596
837,Rosaceae,30,25073
838,Cyperaceae,16,274977
839,Polygonaceae,17,160392
840,Scrophulariaceae,25,92936
841,Poaceae,24,230623
842,Cucurbitaceae,21,105858
843,Solanaceae,21,68526
844,Boraginaceae,14,65657
845,Brassicaceae,3,213460
846,Fabaceae,19,185955
847,Thymelaeaceae,19,190354
848,Asteraceae,16,182247
849,Lecanoraceae,21,203645
850,Cyperaceae,6,98636
851,Asteraceae,20,61438
852,Uncertain Ascomycota Family,21,207198
853,Poaceae,9,266132
854,Malvaceae,21,242165
855,Boraginaceae,11,100774
856,Asteraceae,27,251842
857,Rutaceae,21,167863
858,Lamiaceae,9,210102
859,Scrophulariaceae,18,227395
860,Asteraceae,9,142971
861,Salicaceae,18,130617
862,Ditrichaceae,3,249717
863,Grammitidaceae,18,247017
864,Fabaceae,26,47752
865,Fabaceae,15,246247
866,Cucurbitaceae,15,86661
867,Oleaceae,12,173705
868,Malvaceae,6,271173
869,Cyperaceae,22,296942
870,Asteraceae,9,275385
871,Dryopteridaceae,14,220478
872,Physciaceae,7,205026
873,Cistaceae,2,258141
874,Simaroubaceae,30,156095
875,Fabaceae,1,245870
876,Aspleniaceae,16,109360
877,Asteraceae,26,211470
878,Boraginaceae,10,61991
879,Aspleniaceae,17,116881
880,Salicaceae,24,46038
881,Malvaceae,11,141883
882,Dicranaceae,10,177686
883,Fabaceae,13,30425
884,Poaceae,2,70438
885,Rosaceae,9,90357
886,Sphinctrinaceae,2,39827
887,Brassicaceae,9,190307
888,Poaceae,14,263325
889,Asteraceae,15,33025
890,Aspleniaceae,22,61484
891,Lamiaceae,27,41171
892,Lecideaceae,19,240377
893,Ranunculaceae,29,69538
894,Asteraceae,4,270856
895,Hydrocharitaceae,4,69424
896,Uncertain Ascomycota Family,10,169191
897,Brassicaceae,27,241770
898,Arecaceae,25,103928
899,Poaceae,5,73560
900,Graphidaceae,30,211368
901,Apiaceae,10,35885
902,Solanaceae,27,147005
903,Apocynaceae,3,280117
904,Fabaceae,26,211920
905,Oleaceae,26,30105
906,Fabaceae,20,123540
907,Oleaceae,5,77688
908,Hydrocharitaceae,11,20497
909,Polygonaceae,6,87611
910,Cyperaceae,19,51296
911,Parmeliaceae,29,70400
912,Sphagnaceae,2,299381
913,Brassicaceae,25,276312
914,Poaceae,21,23685
915,Onagraceae,18,141443
916,Apiaceae,7,250246
917,Liliaceae,13,216400
918,Cuscutaceae,4,290041
919,Linaceae,29,285859
920,Bromeliaceae,21,140861
921,Boraginaceae,4,194612
922,Plantaginaceae,29,70232
923,Ericaceae,30,253906
924,Ericaceae,14,281639
925,Fabaceae,11,109629
926,Pinaceae,23,56342
927,Asteraceae,25,239405
928,Liliaceae,23,109580
929,Fabaceae,10,135534
930,Fabaceae,24,229792
931,Verrucariaceae,18,236831
932,Fabaceae,23,147266
933,Ramalinaceae,19,72584
934,Asteraceae,19,268890
935,Scrophulariaceae,27,110861
936,Saxifragaceae,11,91798
937,Scrophulariaceae,7,293732
938,Poaceae,18,241698
939,Brassicaceae,12,103073
940,Physciaceae,10,38395
941,Iridaceae,18,96268
942,Fabaceae,1,154632
943,Poaceae,2,72290
944,Asteraceae,14,114984
945,Porpidiaceae,30,247294
946,Vitaceae,29,216547
947,Physciaceae,12,285464
948,Juncaceae,10,180519
949,Scrophulariaceae,25,298016
950,Empetraceae,9,252006
951,Graphidaceae,22,26759
952,Ericaceae,3,23679
953,Polygonaceae,17,24725
954,Asteraceae,29,27933
955,Orchidaceae,10,236754
956,Rhizocarpaceae,15,160353
957,Ranunculaceae,1,12344
958,Scrophulariaceae,3,53140
959,Araliaceae,16,58112
960,Rubiaceae,30,42551
961,Caryophyllaceae,10,169730
962,Thymelaeaceae,10,29458
963,Caryophyllaceae,29,266172
964,Brassicaceae,15,231716
965,Boraginaceae,3,159181
966,Asteraceae,19,205498
967,Asteraceae,11,186629
968,Crassulaceae,20,152759
969,Campanulaceae,28,161481
970,Liliaceae,20,274567
971,Cyatheaceae,24,40005
972,Poaceae,25,255846
973,Parmeliaceae,19,267911
974,Primulaceae,1,226778
975,Scrophulariaceae,12,131955
976,Garryaceae,11,199237
977,Iridaceae,28,299911
978,Caryophyllaceae,1,116632
979,Nyctaginaceae,26,178084
980,Onagraceae,12,253261
981,Rosaceae,3,231710
982,Verbenaceae,5,18723
983,Campanulaceae,8,12902
984,Verrucariaceae,24,268577
985,Fabaceae,4,144891
986,Umbilicariaceae,26,78610
987,Asteraceae,10,239650
988,Brassicaceae,15,201005
989,Lecideaceae,20,32848
990,Lecideaceae,9,18108
991,Elaeagnaceae,5,130017
992,Poaceae,23,155702
993,Rosaceae,19,268295
994,Poaceae,21,113820
995,Selaginellaceae,21,258888
996,Scrophulariaceae,14,168926
997,Polygonaceae,12,211515
998,Rosaceae,6,81854
999,Lamiaceae,12,61977
1000,Rosaceae,27,15745
