TransactionID,FeedID,Quantity
1,803,62
2,726,81
3,676,43
4,736,32
5,701,57
6,569,38
7,978,44
8,375,40
9,353,38
10,446,73
11,790,37
12,333,41
13,282,94
14,857,66
15,648,80
16,950,52
17,336,97
18,739,85
19,317,74
20,702,62
21,471,97
22,981,91
23,959,78
24,723,46
25,932,50
26,185,97
27,18,76
28,844,92
29,894,31
30,421,73
31,720,49
32,83,43
33,16,61
34,508,50
35,555,45
36,407,50
37,721,71
38,840,58
39,783,93
40,293,87
41,685,50
42,436,89
43,374,37
44,182,42
45,27,88
46,653,95
47,850,40
48,909,44
49,253,37
50,853,51
51,933,96
52,772,74
53,754,83
54,126,50
55,574,97
56,18,81
57,532,32
58,401,100
59,422,84
60,668,57
61,689,97
62,778,79
63,364,68
64,438,39
65,609,41
66,448,56
67,832,73
68,268,60
69,239,83
70,630,44
71,946,62
72,885,64
73,364,91
74,707,38
75,602,60
76,396,92
77,270,78
78,407,68
79,449,40
80,177,41
81,48,50
82,934,79
83,593,83
84,828,80
85,450,73
86,93,33
87,906,51
88,862,39
89,166,91
90,80,52
91,45,59
92,685,47
93,891,45
94,610,63
95,733,72
96,654,53
97,626,44
98,663,74
99,336,36
100,415,78
101,393,73
102,476,47
103,5,31
104,764,71
105,54,100
106,112,40
107,101,51
108,673,58
109,94,62
110,738,63
111,979,90
112,721,54
113,62,66
114,398,69
115,26,44
116,283,39
117,43,53
118,697,91
119,50,88
120,546,89
121,815,40
122,283,97
123,864,64
124,129,100
125,682,88
126,710,54
127,211,59
128,454,31
129,641,41
130,295,33
131,550,39
132,45,60
133,18,65
134,315,34
135,221,80
136,784,97
137,639,43
138,721,51
139,109,91
140,133,75
141,499,40
142,601,87
143,216,79
144,564,52
145,6,90
146,815,100
147,320,70
148,731,86
149,541,94
150,584,97
151,961,68
152,130,31
153,303,73
154,75,62
155,873,34
156,254,86
157,223,100
158,163,69
159,581,52
160,47,95
161,392,68
162,213,89
163,682,97
164,942,33
165,514,32
166,376,38
167,252,66
168,284,79
169,413,61
170,457,94
171,82,49
172,457,71
173,577,33
174,268,96
175,294,70
176,341,80
177,354,75
178,507,53
179,617,51
180,997,63
181,836,95
182,549,43
183,905,66
184,96,51
185,328,37
186,129,78
187,729,67
188,70,51
189,258,66
190,527,96
191,982,97
192,241,86
193,985,66
194,660,59
195,119,70
196,855,79
197,793,82
198,264,31
199,286,85
200,676,44
201,523,98
202,56,93
203,571,40
204,367,31
205,82,60
206,178,46
207,681,74
208,293,88
209,434,91
210,367,86
211,581,98
212,790,84
213,804,31
214,66,84
215,882,55
216,6,47
217,958,79
218,528,75
219,344,86
220,294,37
221,115,84
222,805,61
223,813,78
224,278,51
225,618,62
226,486,69
227,18,69
228,643,67
229,704,86
230,934,91
231,50,52
232,773,94
233,170,34
234,879,46
235,942,64
236,451,58
237,736,47
238,79,50
239,638,41
240,506,94
241,574,37
242,114,44
243,662,40
244,931,90
245,522,63
246,992,77
247,217,56
248,431,79
249,333,90
250,458,91
251,42,40
252,594,93
253,288,83
254,692,33
255,283,50
256,673,94
257,524,39
258,211,47
259,933,100
260,162,87
261,524,75
262,859,91
263,259,30
264,84,87
265,280,89
266,278,53
267,681,87
268,986,100
269,323,51
270,753,58
271,103,33
272,590,47
273,741,31
274,575,51
275,596,55
276,743,49
277,357,34
278,144,58
279,701,85
280,599,93
281,484,65
282,440,51
283,93,87
284,896,56
285,250,97
286,553,100
287,142,71
288,44,35
289,515,100
290,309,42
291,27,73
292,348,87
293,351,41
294,641,63
295,825,42
296,307,73
297,96,34
298,766,44
299,490,31
300,995,77
301,787,64
302,877,70
303,506,95
304,128,75
305,252,80
306,557,47
307,612,44
308,840,68
309,350,76
310,841,71
311,397,34
312,673,53
313,852,73
314,960,30
315,668,52
316,854,67
317,277,70
318,331,96
319,641,52
320,892,88
321,406,75
322,558,35
323,13,88
324,774,70
325,617,88
326,148,67
327,573,60
328,448,65
329,667,77
330,335,86
331,610,41
332,610,42
333,389,99
334,610,93
335,424,72
336,292,96
337,111,67
338,557,64
339,93,69
340,234,93
341,681,70
342,158,93
343,54,42
344,885,46
345,331,40
346,467,55
347,959,41
348,638,85
349,151,38
350,341,52
351,599,30
352,737,79
353,182,38
354,245,60
355,618,71
356,498,86
357,22,89
358,137,42
359,410,75
360,624,38
361,290,95
362,546,32
363,845,55
364,637,46
365,473,89
366,239,68
367,616,58
368,214,95
369,733,83
370,478,40
371,176,87
372,608,51
373,130,41
374,25,96
375,482,39
376,69,50
377,548,86
378,757,74
379,116,51
380,786,61
381,939,57
382,937,93
383,157,73
384,873,36
385,896,92
386,296,70
387,23,53
388,111,98
389,264,84
390,839,39
391,89,44
392,991,94
393,856,82
394,764,42
395,379,46
396,10,60
397,407,37
398,502,98
399,298,72
400,29,99
401,595,63
402,210,44
403,382,55
404,490,66
405,867,44
406,748,96
407,274,31
408,404,81
409,200,33
410,587,96
411,197,73
412,298,86
413,98,54
414,633,34
415,86,93
416,784,49
417,583,41
418,54,63
419,926,66
420,468,56
421,168,79
422,681,80
423,228,46
424,473,35
425,267,55
426,352,36
427,124,71
428,216,67
429,797,65
430,30,94
431,986,39
432,253,63
433,352,84
434,350,55
435,755,64
436,636,70
437,348,62
438,338,90
439,169,61
440,27,31
441,906,56
442,619,48
443,30,75
444,48,55
445,71,35
446,605,88
447,23,99
448,699,43
449,512,65
450,283,34
451,604,73
452,340,38
453,913,37
454,371,65
455,423,68
456,585,95
457,30,72
458,534,39
459,501,92
460,306,77
461,839,62
462,378,57
463,992,48
464,922,77
465,616,80
466,956,47
467,370,85
468,119,97
469,65,95
470,140,98
471,96,36
472,64,68
473,416,76
474,879,91
475,897,77
476,773,99
477,902,96
478,460,82
479,211,46
480,131,67
481,853,80
482,645,58
483,568,35
484,786,64
485,71,42
486,485,74
487,427,65
488,239,66
489,478,51
490,579,30
491,297,30
492,54,88
493,184,66
494,76,64
495,320,49
496,911,62
497,943,68
498,621,33
499,753,51
500,501,31
501,987,39
502,252,71
503,938,89
504,389,39
505,885,69
506,765,77
507,876,61
508,713,89
509,539,87
510,306,75
511,727,89
512,329,58
513,467,65
514,702,93
515,844,42
516,49,41
517,857,76
518,166,40
519,473,67
520,564,100
521,292,60
522,687,54
523,860,88
524,984,89
525,862,51
526,490,57
527,75,57
528,866,52
529,178,97
530,19,42
531,688,70
532,385,75
533,936,44
534,251,90
535,344,92
536,998,93
537,77,82
538,768,50
539,526,100
540,796,59
541,67,81
542,411,81
543,941,55
544,747,87
545,736,78
546,989,90
547,908,33
548,435,76
549,428,53
550,726,40
551,1000,68
552,650,99
553,595,69
554,329,69
555,157,49
556,619,100
557,645,48
558,626,94
559,728,61
560,300,91
561,592,44
562,770,57
563,450,59
564,180,93
565,658,64
566,798,87
567,899,61
568,689,64
569,443,64
570,530,41
571,250,93
572,837,46
573,500,97
574,744,43
575,44,73
576,691,56
577,281,43
578,318,33
579,585,40
580,704,75
581,802,33
582,778,68
583,403,77
584,750,100
585,656,53
586,648,61
587,42,84
588,651,74
589,353,97
590,765,60
591,591,96
592,443,62
593,779,73
594,296,73
595,802,80
596,980,64
597,355,80
598,779,63
599,644,82
600,60,76
601,341,52
602,821,52
603,402,92
604,107,41
605,953,86
606,830,71
607,307,96
608,395,50
609,416,77
610,208,65
611,349,94
612,613,54
613,437,82
614,18,64
615,438,55
616,355,88
617,218,76
618,464,100
619,758,47
620,154,95
621,120,79
622,209,43
623,923,72
624,69,35
625,572,55
626,945,54
627,611,68
628,265,72
629,221,33
630,580,57
631,113,60
632,851,73
633,857,59
634,699,72
635,281,96
636,799,84
637,888,62
638,580,43
639,126,30
640,848,43
641,806,38
642,9,61
643,483,72
644,504,53
645,448,69
646,50,49
647,638,100
648,734,73
649,685,38
650,827,93
651,400,62
652,512,96
653,528,57
654,122,82
655,554,94
656,537,84
657,86,73
658,752,93
659,431,98
660,449,35
661,833,76
662,12,41
663,742,79
664,238,91
665,626,67
666,977,56
667,585,77
668,169,34
669,463,72
670,5,32
671,673,70
672,107,66
673,44,85
674,22,45
675,732,84
676,835,80
677,449,96
678,429,31
679,332,65
680,376,100
681,624,96
682,226,69
683,497,95
684,450,87
685,846,61
686,857,59
687,632,83
688,612,97
689,924,31
690,146,82
691,738,84
692,622,31
693,111,94
694,86,30
695,603,43
696,633,63
697,365,47
698,477,70
699,958,82
700,161,100
701,927,95
702,599,90
703,932,90
704,162,42
705,900,50
706,976,75
707,337,78
708,324,62
709,161,80
710,440,91
711,664,55
712,867,43
713,25,89
714,968,48
715,858,59
716,512,88
717,34,48
718,243,32
719,174,31
720,818,81
721,272,75
722,662,88
723,832,59
724,317,54
725,937,82
726,831,63
727,920,31
728,555,44
729,943,88
730,690,36
731,306,76
732,795,73
733,753,55
734,396,63
735,706,32
736,341,91
737,400,54
738,437,95
739,299,99
740,322,52
741,904,30
742,245,43
743,87,61
744,181,52
745,806,34
746,834,94
747,484,81
748,786,86
749,573,100
750,471,61
751,933,39
752,437,43
753,720,89
754,217,41
755,222,50
756,706,78
757,324,77
758,935,37
759,486,53
760,126,82
761,784,44
762,396,38
763,191,84
764,480,37
765,300,53
766,511,76
767,92,47
768,459,39
769,48,42
770,797,52
771,869,70
772,717,83
773,166,57
774,934,40
775,311,80
776,271,56
777,639,46
778,572,40
779,743,31
780,138,96
781,894,33
782,317,72
783,970,53
784,71,79
785,634,97
786,109,79
787,584,77
788,52,73
789,902,78
790,933,58
791,936,76
792,137,78
793,599,81
794,332,50
795,858,92
796,446,46
797,443,87
798,526,84
799,654,31
800,730,36
801,278,40
802,53,31
803,370,76
804,697,98
805,1,92
806,252,86
807,978,48
808,387,72
809,325,96
810,728,69
811,18,69
812,598,51
813,980,99
814,534,39
815,744,54
816,574,62
817,497,65
818,439,67
819,401,67
820,327,35
821,604,95
822,617,36
823,209,57
824,557,33
825,740,91
826,518,90
827,473,63
828,317,69
829,190,31
830,642,84
831,498,62
832,573,53
833,818,73
834,9,45
835,708,59
836,935,79
837,231,31
838,496,60
839,604,50
840,355,90
841,411,88
842,582,40
843,158,63
844,274,44
845,861,95
846,302,82
847,352,74
848,955,40
849,897,73
850,14,95
851,408,30
852,836,78
853,212,74
854,105,45
855,569,95
856,54,35
857,703,31
858,432,33
859,863,67
860,21,98
861,507,47
862,736,84
863,724,61
864,462,70
865,793,62
866,551,68
867,560,65
868,515,83
869,334,69
870,308,59
871,642,34
872,529,96
873,608,94
874,271,98
875,935,33
876,400,51
877,829,89
878,813,93
879,176,96
880,331,74
881,220,39
882,447,45
883,695,80
884,827,71
885,30,49
886,814,92
887,813,96
888,312,84
889,918,77
890,319,96
891,598,57
892,829,85
893,68,90
894,737,94
895,671,97
896,395,50
897,591,56
898,665,76
899,714,36
900,582,37
901,429,98
902,693,78
903,751,50
904,441,56
905,29,67
906,706,93
907,104,63
908,535,30
909,75,37
910,426,43
911,411,37
912,241,72
913,144,85
914,625,67
915,935,94
916,22,31
917,942,79
918,254,63
919,168,57
920,622,58
921,940,96
922,710,79
923,55,92
924,851,67
925,688,74
926,283,55
927,462,92
928,318,99
929,210,96
930,818,97
931,400,44
932,57,42
933,780,45
934,54,91
935,983,91
936,515,98
937,915,41
938,857,36
939,192,76
940,873,79
941,734,87
942,600,44
943,899,88
944,525,76
945,266,93
946,334,62
947,613,38
948,664,39
949,449,89
950,1,40
951,107,31
952,997,85
953,280,61
954,995,35
955,863,48
956,505,63
957,469,40
958,695,88
959,658,51
960,668,71
961,213,58
962,366,63
963,565,85
964,97,45
965,113,55
966,120,73
967,56,86
968,334,43
969,204,46
970,534,74
971,615,53
972,292,40
973,92,86
974,127,70
975,788,60
976,297,95
977,470,86
978,969,31
979,612,82
980,981,53
981,520,95
982,886,55
983,797,67
984,206,81
985,264,57
986,448,73
987,899,36
988,326,55
989,429,79
990,276,90
991,455,66
992,141,99
993,463,91
994,615,91
995,426,74
996,588,57
997,788,80
998,866,65
999,557,79
1000,239,68
